Class,Word,Count,Probability
neg,recycle,2,5.93945909346e-06
neg,sorry,46,0.00013660755915
neg,sway,2,5.93945909346e-06
neg,fists,3,8.90918864019e-06
neg,atrice,1,2.96972954673e-06
neg,void,6,1.78183772804e-05
neg,confederate,3,8.90918864019e-06
neg,overplay,3,8.90918864019e-06
neg,cobo,1,2.96972954673e-06
neg,glencoe,1,2.96972954673e-06
neg,unexceptional,2,5.93945909346e-06
neg,crops,1,2.96972954673e-06
neg,herbert,5,1.48486477337e-05
neg,unrelated,10,2.96972954673e-05
neg,enhance,3,8.90918864019e-06
neg,unifying,1,2.96972954673e-06
neg,deplorable,2,5.93945909346e-06
neg,falco,1,2.96972954673e-06
neg,whirlwind,3,8.90918864019e-06
neg,geekiest,1,2.96972954673e-06
neg,scoopfuls,1,2.96972954673e-06
neg,gator,1,2.96972954673e-06
neg,huffing,3,8.90918864019e-06
neg,tangential,3,8.90918864019e-06
neg,subordinate,1,2.96972954673e-06
neg,kidnap,13,3.86064841075e-05
neg,jordon,1,2.96972954673e-06
neg,ghandi,1,2.96972954673e-06
neg,spokesman,1,2.96972954673e-06
neg,foodstuffs,1,2.96972954673e-06
neg,helmets,2,5.93945909346e-06
neg,meg,32,9.50313454954e-05
neg,mel,36,0.000106910263682
neg,men,212,0.000629582663907
neg,mei,3,8.90918864019e-06
neg,weirdly,5,1.48486477337e-05
neg,met,26,7.7212968215e-05
neg,munson,5,1.48486477337e-05
neg,rheinhold,1,2.96972954673e-06
neg,paquin,1,2.96972954673e-06
neg,mey,1,2.96972954673e-06
neg,salvageable,2,5.93945909346e-06
neg,oozes,4,1.18789181869e-05
neg,leland,3,8.90918864019e-06
neg,chrysler,3,8.90918864019e-06
neg,lucrative,5,1.48486477337e-05
neg,intrigue,9,2.67275659206e-05
neg,joshua,11,3.2667025014e-05
neg,fantastic,14,4.15762136542e-05
neg,heeled,1,2.96972954673e-06
neg,facepaint,1,2.96972954673e-06
neg,slices,2,5.93945909346e-06
neg,latifah,1,2.96972954673e-06
neg,sliced,4,1.18789181869e-05
neg,bumpy,6,1.78183772804e-05
neg,guests,11,3.2667025014e-05
neg,jackets,2,5.93945909346e-06
neg,tutelage,1,2.96972954673e-06
neg,voters,1,2.96972954673e-06
neg,robertson,3,8.90918864019e-06
neg,mckinney,2,5.93945909346e-06
neg,mailheart,1,2.96972954673e-06
neg,schroeder,2,5.93945909346e-06
neg,schrader,4,1.18789181869e-05
neg,under,190,0.000564248613879
neg,mutant,8,2.37578363738e-05
neg,dogma,12,3.56367545608e-05
neg,berlin,1,2.96972954673e-06
neg,rool,1,2.96972954673e-06
neg,room,125,0.000371216193341
neg,trots,1,2.96972954673e-06
neg,rood,1,2.96972954673e-06
neg,roof,8,2.37578363738e-05
neg,movies,571,0.00169571557118
neg,exploitative,7,2.07881068271e-05
neg,moview,2,5.93945909346e-06
neg,exceptions,8,2.37578363738e-05
neg,cylk,1,2.96972954673e-06
neg,root,28,8.31524273084e-05
neg,climax,59,0.000175214043257
neg,foods,4,1.18789181869e-05
neg,sidequel,1,2.96972954673e-06
neg,performace,1,2.96972954673e-06
neg,loathe,3,8.90918864019e-06
neg,titular,10,2.96972954673e-05
neg,amazing,67,0.000198971879631
neg,gordon,30,8.90918864019e-05
neg,chaja,5,1.48486477337e-05
neg,blanks,5,1.48486477337e-05
neg,believers,2,5.93945909346e-06
neg,manuals,1,2.96972954673e-06
neg,vicious,16,4.75156727477e-05
neg,egos,2,5.93945909346e-06
neg,schoolchildren,1,2.96972954673e-06
neg,third,88,0.000261336200112
neg,descends,3,8.90918864019e-06
neg,fictitious,4,1.18789181869e-05
neg,goodbye,5,1.48486477337e-05
neg,operate,5,1.48486477337e-05
neg,athletes,2,5.93945909346e-06
neg,macks,1,2.96972954673e-06
neg,shay,1,2.96972954673e-06
neg,inconclusive,1,2.96972954673e-06
neg,mumbo,7,2.07881068271e-05
neg,fable,7,2.07881068271e-05
neg,fellas,4,1.18789181869e-05
neg,budding,5,1.48486477337e-05
neg,windshield,2,5.93945909346e-06
neg,before,486,0.00144328855971
neg,shawnee,3,8.90918864019e-06
neg,personal,61,0.000181153502351
neg,crew,109,0.000323700520594
neg,sprays,2,5.93945909346e-06
neg,personas,3,8.90918864019e-06
neg,chatty,1,2.96972954673e-06
neg,schmidt,8,2.37578363738e-05
neg,confidently,1,2.96972954673e-06
neg,anij,1,2.96972954673e-06
neg,combination,21,6.23643204813e-05
neg,marsters,1,2.96972954673e-06
neg,glazer,2,5.93945909346e-06
neg,caterpillar,1,2.96972954673e-06
neg,glazed,1,2.96972954673e-06
neg,imprisoning,1,2.96972954673e-06
neg,downright,21,6.23643204813e-05
neg,soylent,1,2.96972954673e-06
neg,arrested,12,3.56367545608e-05
neg,cumming,3,8.90918864019e-06
neg,superficiality,2,5.93945909346e-06
neg,mccall,1,2.96972954673e-06
neg,discipline,1,2.96972954673e-06
neg,harried,1,2.96972954673e-06
neg,lofty,2,5.93945909346e-06
neg,calmly,6,1.78183772804e-05
neg,allyson,1,2.96972954673e-06
neg,postapocalyptic,1,2.96972954673e-06
neg,aide,3,8.90918864019e-06
neg,used,195,0.000579097261612
neg,trading,3,8.90918864019e-06
neg,forgot,28,8.31524273084e-05
neg,aids,5,1.48486477337e-05
neg,comedies,36,0.000106910263682
neg,merchants,2,5.93945909346e-06
neg,oppressors,1,2.96972954673e-06
neg,mandy,2,5.93945909346e-06
neg,lurks,1,2.96972954673e-06
neg,corman,7,2.07881068271e-05
neg,projectionist,1,2.96972954673e-06
neg,resume,10,2.96972954673e-05
neg,transitory,1,2.96972954673e-06
neg,tabasco,1,2.96972954673e-06
neg,chortle,1,2.96972954673e-06
neg,glued,2,5.93945909346e-06
neg,cosmic,2,5.93945909346e-06
neg,punctuated,6,1.78183772804e-05
neg,punctuates,2,5.93945909346e-06
neg,feds,1,2.96972954673e-06
neg,screenwriterly,1,2.96972954673e-06
neg,enraged,1,2.96972954673e-06
neg,duplicitous,3,8.90918864019e-06
neg,fictions,1,2.96972954673e-06
neg,mctiernan,13,3.86064841075e-05
neg,kaela,3,8.90918864019e-06
neg,oracles,1,2.96972954673e-06
neg,haunting,43,0.000127698370509
neg,floors,3,8.90918864019e-06
neg,unpopped,1,2.96972954673e-06
neg,immensely,11,3.2667025014e-05
neg,intercut,4,1.18789181869e-05
neg,garry,11,3.2667025014e-05
neg,burgess,2,5.93945909346e-06
neg,gandolfini,4,1.18789181869e-05
neg,hawke,2,5.93945909346e-06
neg,shallowness,4,1.18789181869e-05
neg,digs,5,1.48486477337e-05
neg,requisite,9,2.67275659206e-05
neg,begins,153,0.00045436862065
neg,homogenized,1,2.96972954673e-06
neg,dawkins,3,8.90918864019e-06
neg,evaporates,1,2.96972954673e-06
neg,knights,5,1.48486477337e-05
neg,evaporated,2,5.93945909346e-06
neg,poland,1,2.96972954673e-06
neg,palace,4,1.18789181869e-05
neg,ichabod,9,2.67275659206e-05
neg,hanania,1,2.96972954673e-06
neg,ginger,7,2.07881068271e-05
neg,prerecorded,1,2.96972954673e-06
neg,tells,106,0.000314791331953
neg,crimefighters,2,5.93945909346e-06
neg,forebearing,1,2.96972954673e-06
neg,fitting,7,2.07881068271e-05
neg,musketeers,15,4.4545943201e-05
neg,sleeper,4,1.18789181869e-05
neg,worsening,1,2.96972954673e-06
neg,quarterback,10,2.96972954673e-05
neg,ulrich,10,2.96972954673e-05
neg,clapton,2,5.93945909346e-06
neg,overplayed,7,2.07881068271e-05
neg,panel,1,2.96972954673e-06
neg,marin,2,5.93945909346e-06
neg,mario,12,3.56367545608e-05
neg,marie,14,4.15762136542e-05
neg,korsmo,2,5.93945909346e-06
neg,maria,13,3.86064841075e-05
neg,observation,5,1.48486477337e-05
neg,impostor,1,2.96972954673e-06
neg,breathes,2,5.93945909346e-06
neg,breather,1,2.96972954673e-06
neg,envisions,1,2.96972954673e-06
neg,competitors,2,5.93945909346e-06
neg,hamming,4,1.18789181869e-05
neg,scotch,1,2.96972954673e-06
neg,annoyed,15,4.4545943201e-05
neg,kristen,2,5.93945909346e-06
neg,commemorating,1,2.96972954673e-06
neg,coup,4,1.18789181869e-05
neg,implodes,1,2.96972954673e-06
neg,kruger,9,2.67275659206e-05
neg,beaudene,1,2.96972954673e-06
neg,liberty,3,8.90918864019e-06
neg,bookish,1,2.96972954673e-06
neg,jailer,1,2.96972954673e-06
neg,gangsta,1,2.96972954673e-06
neg,jailed,2,5.93945909346e-06
neg,extraterrestrials,2,5.93945909346e-06
neg,szubanski,2,5.93945909346e-06
neg,appetizer,1,2.96972954673e-06
neg,christopher,75,0.000222729716005
neg,talkies,1,2.96972954673e-06
neg,saturn,1,2.96972954673e-06
neg,earl,5,1.48486477337e-05
neg,earn,11,3.2667025014e-05
neg,ruber,1,2.96972954673e-06
neg,excises,1,2.96972954673e-06
neg,monumental,2,5.93945909346e-06
neg,troop,1,2.96972954673e-06
neg,handwaving,1,2.96972954673e-06
neg,earp,8,2.37578363738e-05
neg,terminology,2,5.93945909346e-06
neg,ears,7,2.07881068271e-05
neg,humanly,3,8.90918864019e-06
neg,diminutive,1,2.96972954673e-06
neg,testing,10,2.96972954673e-05
neg,alterations,1,2.96972954673e-06
neg,caulfield,5,1.48486477337e-05
neg,allure,4,1.18789181869e-05
neg,softhearted,1,2.96972954673e-06
neg,incorporating,3,8.90918864019e-06
neg,operatives,1,2.96972954673e-06
neg,nielson,4,1.18789181869e-05
neg,narrated,3,8.90918864019e-06
neg,artificial,17,5.04854022944e-05
neg,orgasmic,2,5.93945909346e-06
neg,narrates,1,2.96972954673e-06
neg,bloodstains,1,2.96972954673e-06
neg,wears,33,9.80010750421e-05
neg,feisty,6,1.78183772804e-05
neg,physicist,2,5.93945909346e-06
neg,weary,10,2.96972954673e-05
neg,vernon,4,1.18789181869e-05
neg,insinuates,1,2.96972954673e-06
neg,cousin,15,4.4545943201e-05
neg,suggested,10,2.96972954673e-05
neg,jurrasic,4,1.18789181869e-05
neg,civilised,1,2.96972954673e-06
neg,uncertainty,2,5.93945909346e-06
neg,beeline,1,2.96972954673e-06
neg,eruting,1,2.96972954673e-06
neg,driller,8,2.37578363738e-05
neg,presumably,29,8.61221568552e-05
neg,cineplex,1,2.96972954673e-06
neg,incessant,5,1.48486477337e-05
neg,quinn,15,4.4545943201e-05
neg,drilled,1,2.96972954673e-06
neg,presumable,1,2.96972954673e-06
neg,copycat,2,5.93945909346e-06
neg,asks,50,0.000148486477337
neg,basis,27,8.01826977617e-05
neg,tattoos,4,1.18789181869e-05
neg,parsley,1,2.96972954673e-06
neg,tiny,18,5.34551318411e-05
neg,oooooo,1,2.96972954673e-06
neg,commission,1,2.96972954673e-06
neg,trigger,5,1.48486477337e-05
neg,tina,7,2.07881068271e-05
neg,basic,58,0.00017224431371
neg,basil,2,5.93945909346e-06
neg,entered,8,2.37578363738e-05
neg,lovely,27,8.01826977617e-05
neg,akroyd,2,5.93945909346e-06
neg,toller,3,8.90918864019e-06
neg,deeper,24,7.12735091215e-05
neg,dismiss,6,1.78183772804e-05
neg,shattering,6,1.78183772804e-05
neg,garofolo,2,5.93945909346e-06
neg,lionel,3,8.90918864019e-06
neg,unpopular,2,5.93945909346e-06
neg,scotsman,2,5.93945909346e-06
neg,vendetta,2,5.93945909346e-06
neg,luggage,7,2.07881068271e-05
neg,spontaneously,7,2.07881068271e-05
neg,ugly,45,0.000133637829603
neg,assness,1,2.96972954673e-06
neg,pessimistic,3,8.90918864019e-06
neg,seven,52,0.00015442593643
neg,cane,11,3.2667025014e-05
neg,recuperate,1,2.96972954673e-06
neg,cant,1,2.96972954673e-06
neg,lugubrious,2,5.93945909346e-06
neg,cans,3,8.90918864019e-06
neg,inscrutable,1,2.96972954673e-06
neg,fabulously,1,2.96972954673e-06
neg,disappear,10,2.96972954673e-05
neg,waging,1,2.96972954673e-06
neg,radiator,1,2.96972954673e-06
neg,realizing,21,6.23643204813e-05
neg,debuted,3,8.90918864019e-06
neg,shoveling,1,2.96972954673e-06
neg,evolve,6,1.78183772804e-05
neg,bearded,3,8.90918864019e-06
neg,ella,3,8.90918864019e-06
neg,elle,12,3.56367545608e-05
neg,renaissance,3,8.90918864019e-06
neg,regurgitation,2,5.93945909346e-06
neg,weakly,2,5.93945909346e-06
neg,programs,4,1.18789181869e-05
neg,outgrossed,1,2.96972954673e-06
neg,failing,18,5.34551318411e-05
neg,inherit,2,5.93945909346e-06
neg,reese,15,4.4545943201e-05
neg,coliseum,2,5.93945909346e-06
neg,perceptiveness,1,2.96972954673e-06
neg,flops,1,2.96972954673e-06
neg,yours,6,1.78183772804e-05
neg,mitchum,3,8.90918864019e-06
neg,etiquette,1,2.96972954673e-06
neg,kinky,7,2.07881068271e-05
neg,yea,7,2.07881068271e-05
neg,donadio,1,2.96972954673e-06
neg,kinks,2,5.93945909346e-06
neg,assigned,13,3.86064841075e-05
neg,fighters,9,2.67275659206e-05
neg,yep,4,1.18789181869e-05
neg,yes,141,0.000418731866089
neg,cretin,1,2.96972954673e-06
neg,perfomances,1,2.96972954673e-06
neg,kinka,1,2.96972954673e-06
neg,nudge,4,1.18789181869e-05
neg,royal,10,2.96972954673e-05
neg,intends,6,1.78183772804e-05
neg,jules,1,2.96972954673e-06
neg,save,169,0.000501884293397
neg,trimming,1,2.96972954673e-06
neg,mcdormand,1,2.96972954673e-06
neg,involuntary,2,5.93945909346e-06
neg,stritch,1,2.96972954673e-06
neg,borgnine,3,8.90918864019e-06
neg,nude,25,7.42432386683e-05
neg,zombies,4,1.18789181869e-05
neg,signal,4,1.18789181869e-05
neg,auteurs,1,2.96972954673e-06
neg,dean,26,7.7212968215e-05
neg,squander,1,2.96972954673e-06
neg,shuttles,3,8.90918864019e-06
neg,bookseller,12,3.56367545608e-05
neg,deaf,5,1.48486477337e-05
neg,maxim,4,1.18789181869e-05
neg,elderly,13,3.86064841075e-05
neg,donny,2,5.93945909346e-06
neg,jupiter,3,8.90918864019e-06
neg,killathon,1,2.96972954673e-06
neg,joylessness,1,2.96972954673e-06
neg,carts,1,2.96972954673e-06
neg,bordello,1,2.96972954673e-06
neg,microwave,1,2.96972954673e-06
neg,shakespeare,31,9.20616159486e-05
neg,skateboarder,1,2.96972954673e-06
neg,frivilous,1,2.96972954673e-06
neg,slurry,1,2.96972954673e-06
neg,carte,1,2.96972954673e-06
neg,predicting,1,2.96972954673e-06
neg,repellant,1,2.96972954673e-06
neg,disappearances,2,5.93945909346e-06
neg,confrontation,14,4.15762136542e-05
neg,beasly,1,2.96972954673e-06
neg,digestible,2,5.93945909346e-06
neg,barbarians,1,2.96972954673e-06
neg,magazine,24,7.12735091215e-05
neg,afternoon,7,2.07881068271e-05
neg,brinkley,1,2.96972954673e-06
neg,automatically,9,2.67275659206e-05
neg,managers,1,2.96972954673e-06
neg,doherty,1,2.96972954673e-06
neg,down,468,0.00138983342787
neg,fumes,1,2.96972954673e-06
neg,narration,22,6.53340500281e-05
neg,refined,2,5.93945909346e-06
neg,murderers,3,8.90918864019e-06
neg,distributing,1,2.96972954673e-06
neg,initial,22,6.53340500281e-05
neg,jealousy,5,1.48486477337e-05
neg,editor,24,7.12735091215e-05
neg,fraction,4,1.18789181869e-05
neg,factions,1,2.96972954673e-06
neg,batman,156,0.00046327780929
neg,landing,8,2.37578363738e-05
neg,undress,1,2.96972954673e-06
neg,feminine,2,5.93945909346e-06
neg,sagas,1,2.96972954673e-06
neg,analyst,1,2.96972954673e-06
neg,prevents,9,2.67275659206e-05
neg,whisked,1,2.96972954673e-06
neg,hytner,3,8.90918864019e-06
neg,whiskey,2,5.93945909346e-06
neg,gould,1,2.96972954673e-06
neg,whisker,1,2.96972954673e-06
neg,horrifying,10,2.96972954673e-05
neg,midgets,3,8.90918864019e-06
neg,scumball,7,2.07881068271e-05
neg,spotlighted,1,2.96972954673e-06
neg,midgett,2,5.93945909346e-06
neg,saddles,5,1.48486477337e-05
neg,graff,2,5.93945909346e-06
neg,lobotomizing,1,2.96972954673e-06
neg,thunk,1,2.96972954673e-06
neg,bogart,1,2.96972954673e-06
neg,keough,1,2.96972954673e-06
neg,awhile,10,2.96972954673e-05
neg,graft,2,5.93945909346e-06
neg,marking,3,8.90918864019e-06
neg,holly,13,3.86064841075e-05
neg,tamala,2,5.93945909346e-06
neg,faction,1,2.96972954673e-06
neg,handicap,1,2.96972954673e-06
neg,parenthood,2,5.93945909346e-06
neg,journey,24,7.12735091215e-05
neg,brightens,1,2.96972954673e-06
neg,sinead,1,2.96972954673e-06
neg,platoons,1,2.96972954673e-06
neg,hoskins,2,5.93945909346e-06
neg,quinlan,7,2.07881068271e-05
neg,jackee,1,2.96972954673e-06
neg,enhancers,2,5.93945909346e-06
neg,happening,37,0.000109879993229
neg,restores,1,2.96972954673e-06
neg,pseudo,19,5.64248613879e-05
neg,jacket,11,3.2667025014e-05
neg,stripping,2,5.93945909346e-06
neg,meander,1,2.96972954673e-06
neg,profits,4,1.18789181869e-05
neg,discreetly,1,2.96972954673e-06
neg,cking,1,2.96972954673e-06
neg,commentaries,1,2.96972954673e-06
neg,hijacked,1,2.96972954673e-06
neg,anticipation,10,2.96972954673e-05
neg,disorders,1,2.96972954673e-06
neg,father,184,0.000546430236598
neg,whitfeld,1,2.96972954673e-06
neg,swoop,2,5.93945909346e-06
neg,odgen,1,2.96972954673e-06
neg,advises,3,8.90918864019e-06
neg,adviser,2,5.93945909346e-06
neg,depak,1,2.96972954673e-06
neg,plotlessness,1,2.96972954673e-06
neg,defying,8,2.37578363738e-05
neg,advised,13,3.86064841075e-05
neg,biceps,2,5.93945909346e-06
neg,isiah,1,2.96972954673e-06
neg,pallbearer,1,2.96972954673e-06
neg,swapping,1,2.96972954673e-06
neg,macdowell,6,1.78183772804e-05
neg,proposals,1,2.96972954673e-06
neg,dohlen,2,5.93945909346e-06
neg,superstardom,1,2.96972954673e-06
neg,turgid,3,8.90918864019e-06
neg,arrrghhh,1,2.96972954673e-06
neg,round,24,7.12735091215e-05
neg,talked,7,2.07881068271e-05
neg,dealing,37,0.000109879993229
neg,okay,69,0.000204911338724
neg,forensics,1,2.96972954673e-06
neg,talker,2,5.93945909346e-06
neg,yoda,3,8.90918864019e-06
neg,majors,3,8.90918864019e-06
neg,norris,6,1.78183772804e-05
neg,filler,10,2.96972954673e-05
neg,health,12,3.56367545608e-05
neg,suspect,45,0.000133637829603
neg,international,27,8.01826977617e-05
neg,filled,79,0.000234608634192
neg,dwarf,2,5.93945909346e-06
neg,performaces,1,2.96972954673e-06
neg,lakes,2,5.93945909346e-06
neg,meeks,1,2.96972954673e-06
neg,frosting,1,2.96972954673e-06
neg,rue,1,2.96972954673e-06
neg,box,93,0.000276184847846
neg,boy,160,0.000475156727477
neg,exemplified,1,2.96972954673e-06
neg,maguire,6,1.78183772804e-05
neg,bratty,3,8.90918864019e-06
neg,bot,1,2.96972954673e-06
neg,jungles,2,5.93945909346e-06
neg,shooter,1,2.96972954673e-06
neg,spheres,2,5.93945909346e-06
neg,exemplifies,3,8.90918864019e-06
neg,bon,6,1.78183772804e-05
neg,boo,9,2.67275659206e-05
neg,bob,86,0.000255396741019
neg,bog,2,5.93945909346e-06
neg,teenage,61,0.000181153502351
neg,insolent,1,2.96972954673e-06
neg,merely,79,0.000234608634192
neg,transplant,7,2.07881068271e-05
neg,sweating,2,5.93945909346e-06
neg,aimlessly,8,2.37578363738e-05
neg,infinitum,2,5.93945909346e-06
neg,ariel,2,5.93945909346e-06
neg,lieutenants,1,2.96972954673e-06
neg,stoops,2,5.93945909346e-06
neg,visit,27,8.01826977617e-05
neg,khachaturian,1,2.96972954673e-06
neg,greenblatt,1,2.96972954673e-06
neg,ahhh,1,2.96972954673e-06
neg,jeffries,10,2.96972954673e-05
neg,dolphin,3,8.90918864019e-06
neg,sleepwalks,3,8.90918864019e-06
neg,labyrinth,5,1.48486477337e-05
neg,phasers,1,2.96972954673e-06
neg,fictionalized,1,2.96972954673e-06
neg,quoting,4,1.18789181869e-05
neg,drags,24,7.12735091215e-05
neg,flunky,1,2.96972954673e-06
neg,khondji,4,1.18789181869e-05
neg,nearest,1,2.96972954673e-06
neg,disinvited,1,2.96972954673e-06
neg,macnicol,1,2.96972954673e-06
neg,reynold,1,2.96972954673e-06
neg,lowry,2,5.93945909346e-06
neg,fuck,11,3.2667025014e-05
neg,sample,6,1.78183772804e-05
neg,wrongdoing,1,2.96972954673e-06
neg,impregnation,1,2.96972954673e-06
neg,dennis,58,0.00017224431371
neg,subconsciously,2,5.93945909346e-06
neg,nonchalant,3,8.90918864019e-06
neg,emotionless,5,1.48486477337e-05
neg,irreverent,2,5.93945909346e-06
neg,persuasion,1,2.96972954673e-06
neg,snl,5,1.48486477337e-05
neg,membership,2,5.93945909346e-06
neg,mocks,1,2.96972954673e-06
neg,jellyfish,2,5.93945909346e-06
neg,noun,1,2.96972954673e-06
neg,waist,2,5.93945909346e-06
neg,cristoffer,6,1.78183772804e-05
neg,abuzz,1,2.96972954673e-06
neg,basket,2,5.93945909346e-06
neg,bungle,1,2.96972954673e-06
neg,lsd,1,2.96972954673e-06
neg,shoes,8,2.37578363738e-05
neg,moralist,1,2.96972954673e-06
neg,fatalities,1,2.96972954673e-06
neg,strozzi,1,2.96972954673e-06
neg,klutz,4,1.18789181869e-05
neg,peterson,3,8.90918864019e-06
neg,blooded,2,5.93945909346e-06
neg,jock,9,2.67275659206e-05
neg,observational,1,2.96972954673e-06
neg,police,115,0.000341518897874
neg,herrier,1,2.96972954673e-06
neg,interesting,336,0.000997829127701
neg,policy,2,5.93945909346e-06
neg,transparently,2,5.93945909346e-06
neg,tucked,2,5.93945909346e-06
neg,soulful,1,2.96972954673e-06
neg,tucker,11,3.2667025014e-05
neg,lunch,9,2.67275659206e-05
neg,snowdad,1,2.96972954673e-06
neg,teller,1,2.96972954673e-06
neg,workload,1,2.96972954673e-06
neg,feverish,2,5.93945909346e-06
neg,mahem,1,2.96972954673e-06
neg,careless,3,8.90918864019e-06
neg,maher,2,5.93945909346e-06
neg,showcasing,2,5.93945909346e-06
neg,vogue,5,1.48486477337e-05
neg,sopranos,1,2.96972954673e-06
neg,manifests,2,5.93945909346e-06
neg,fingertips,3,8.90918864019e-06
neg,workweek,1,2.96972954673e-06
neg,elizabeth,41,0.000121758911416
neg,pentagon,3,8.90918864019e-06
neg,pedophile,1,2.96972954673e-06
neg,valdez,1,2.96972954673e-06
neg,doonesbury,1,2.96972954673e-06
neg,condemns,1,2.96972954673e-06
neg,pamela,13,3.86064841075e-05
neg,wainwright,5,1.48486477337e-05
neg,brimming,3,8.90918864019e-06
